,method,finetune,dataset,n_epochs,batch_size,lr,beta,regular_weight,K,Results/test_acc,Results/test_acc_bottom_decile,Results/test_acc_std,Results/test_f1,Results/test_f1_bottom_decile,Results/test_f1_std,Results/test_loss,Results/test_loss_bottom_decile,Results/test_loss_std,Results/val_acc,Results_unseen/test_acc,Results_unseen/test_acc_bottom_decile,Results_unseen/test_acc_std,Results_unseen/test_f1,Results_unseen/test_f1_bottom_decile,Results_unseen/test_f1_std,Results_unseen/test_loss,Results_unseen/test_loss_bottom_decile,Results_unseen/test_loss_std,Results_weighted/test_acc,Results_weighted/test_f1,Results_weighted/test_loss,Results_weighted_unseen/test_acc,Results_weighted_unseen/test_f1,Results_weighted_unseen/test_loss
203,exact,1,sst2,6,,0.005,0.8,,,0.5869517012945217,0.041666666666666664,0.3808515636883012,0.4911531314289389,0.039999999999999994,0.36514439382720987,1.5766436458592634,0.0014767065877094865,1.7143687211549148,0.5736418529528817,0.595359477124183,0.1111111111111111,0.36567192902057694,0.5144663382594417,0.1,0.34968991493525997,0.9386301029473544,0.028875628486275673,0.7802205793395997,0.5685975609756098,0.47642191627292274,1.622144453609419,0.5601851851851852,0.5106192604755824,1.039033114358231
204,exact,1,sst2,6,64.0,0.05,0.8,,,0.7194355088570326,0.375,0.2707985895712651,0.5754881852746516,0.2727272727272727,0.29067731090534893,1.0572623154061147,0.012661219574511051,1.1204295658825203,0.8184064310449622,0.7466434715648711,0.41379310344827586,0.21778620157985631,0.6105483322467193,0.2926829268292683,0.24494853359351088,1.06180527433753,0.125766783952713,1.006636136190432,0.725609756097561,0.5194711800889346,0.9767887426233955,0.6990740740740741,0.5102739689211336,1.165939472788186
205,exact,1,sst2,3,64.0,0.1,0.8,,,0.7087615898021067,0.2962962962962963,0.2610908500716431,0.5600019305358966,0.22857142857142856,0.2748499359981705,0.9711425365802524,0.07400549948215485,0.9007218744253188,0.7900130177940573,0.6896728269852003,0.3333333333333333,0.24748283459589304,0.58202906371486,0.25,0.23674904098256383,0.964244332909584,0.26557064056396484,0.813319278026442,0.7149390243902439,0.5230832447436984,0.9323423573695458,0.6481481481481481,0.5044090470892996,1.106859257099805
206,exact,1,sst2,3,,0.01,0.8,,,0.6321336629710486,0.09090909090909093,0.34032795718773523,0.5099641463733464,0.08333333333333334,0.3342367223154477,1.0986469654595676,0.004587489180266857,1.235107857259062,0.6506593335502184,0.7039297385620915,0.4666666666666667,0.2738412348740016,0.624993001369545,0.3333333333333333,0.292919572859913,0.5699019961059093,0.09270355105400084,0.4279601981537346,0.6234756097560976,0.5116233427285275,1.1386148605766144,0.6712962962962963,0.6194784841949366,0.6578368437648924
207,exact,1,sst2,3,,0.5,0.8,,,0.48522857274716547,0.0,0.435576104027265,0.3747066873160239,0.0,0.38239728013614976,0.8206879283894193,0.31923365592956543,0.426092389126036,0.5212924154294862,0.4483006535947712,0.0,0.4032099671207845,0.3021923960971949,0.0,0.3009832885444905,0.8755241155624389,0.4063286781311035,0.4102662420698941,0.5091463414634146,0.3590643059292855,0.7939690208834845,0.5092592592592593,0.3398077405027224,0.8153339236698769
208,exact,1,sst2,3,,0.005,0.8,,,0.5121247097419867,0.0,0.420942287869694,0.4077247049784673,0.0,0.379379426185512,1.3164486837093576,0.03439897671341896,1.1495514098454054,0.6115553828423597,0.476266339869281,0.0,0.40157963432236726,0.3245227504218722,0.0,0.29409703353066824,1.2985653720796109,0.22932344675064087,0.8801434109391907,0.5609756097560976,0.444871199414291,1.2363493216916828,0.4305555555555556,0.3126314551924134,1.3660767724461578
209,exact,1,sst2,3,,0.05,0.8,,,0.581926596962352,0.0,0.3961149812619791,0.4947364391840505,0.0,0.3868829613269529,2.005482011919164,0.001150541938841343,1.953122333929765,0.5518374130168204,0.6714678649237473,0.13333333333333333,0.3674830918251698,0.591224097015949,0.1294642857142857,0.36521097238047434,1.2828269072051626,0.0029675320256501436,1.5367138896836954,0.5929878048780488,0.505698988391832,1.9567981766821303,0.625,0.5582576213259611,1.390326343590493
210,exact,1,sst2,6,,0.1,0.6,,,0.6817053987184556,0.3333333333333333,0.27990351433646476,0.5418697267619856,0.25,0.29084491824278424,0.9551764533950268,0.030804945155978203,0.8908221409760052,0.7906366566327798,0.6707700398166929,0.3333333333333333,0.25838274768358366,0.54010710882409,0.25,0.23866260755147417,1.094864472746849,0.1824852079153061,0.8650675787913255,0.7103658536585366,0.5179843407117726,0.9159389844468778,0.6481481481481481,0.4962005714023533,1.2411048095673325
211,exact,1,sst2,6,,0.01,0.6,,,0.6216578624952481,0.041666666666666664,0.356832002493609,0.5145296758140121,0.039999999999999994,0.3510595621032713,1.1078721506895046,0.004544190131127834,1.2174533499269031,0.6458747302749138,0.7174945533769064,0.43333333333333335,0.26478502004314725,0.6351342363506134,0.3333333333333333,0.287679287429056,0.5550080217421055,0.09451523423194884,0.40833364940405253,0.6204268292682927,0.5133900745224633,1.1586448511821446,0.6805555555555556,0.6264915676016193,0.6477090337624153
212,exact,1,sst2,6,,0.5,0.6,,,0.5147714272528345,0.0,0.435576104027265,0.4542040469213446,0.0,0.42363069670840087,2.690406861014763,0.0030567829962819815,2.4097971067530684,0.47870758457051377,0.5516993464052288,0.1,0.4032099671207845,0.4563651291237497,0.09090909090909093,0.3835848074020268,2.389119534660131,0.004153099376708269,2.1933313427540515,0.49085365853658536,0.4416400079923216,2.788744006796439,0.4907407407407408,0.4263593101236779,2.741070030015652
213,exact,1,sst2,6,,0.005,0.6,,,0.4873961743884513,0.0,0.4187918693369648,0.3841837035513506,0.0,0.3722261993689586,1.3772698408239663,0.03184985741972923,1.143255708290969,0.6015465487196952,0.4741830065359477,0.0,0.40312337849010305,0.321823985771888,0.0,0.29562390622913115,1.262786665558815,0.2383161187171936,0.842982513064472,0.5442073170731707,0.4343811829959977,1.222762940220092,0.42592592592592593,0.3066342004146708,1.3516215675131038
214,exact,1,sst2,6,,0.05,0.6,,,0.6767468596623766,0.3703703703703703,0.2877749056899613,0.5230059326938464,0.2702702702702703,0.2845549689650035,1.0113648863170634,0.03338722512125969,1.0888282023059563,0.8102302677899644,0.7288686988205244,0.5,0.18178978168437315,0.6001635771492958,0.3333333333333333,0.2035032751189781,0.9378472410142422,0.1972157508134842,0.7629273568210483,0.7195121951219512,0.5166657505348327,0.876913920964864,0.6805555555555556,0.5178998488195268,1.022441727557668
215,exact,1,sst2,3,,0.1,0.6,,,0.7216723340628812,0.375,0.25317174262635506,0.5785272244519554,0.2727272727272727,0.27756073634422584,0.8102082839024,0.10623329877853394,0.7209774830676496,0.7939720980862223,0.6938054992111787,0.4666666666666667,0.1793575378717651,0.5489956477980737,0.3333333333333333,0.18184591254357915,0.8378945887088776,0.2286265194416046,0.5719384291950048,0.7225609756097561,0.5200560427073607,0.7740244620604577,0.6851851851851852,0.5278741095407968,0.9526465217824336
216,exact,1,sst2,3,,0.01,0.6,,,0.6291170587044442,0.09090909090909093,0.3434438427356633,0.5092164711887366,0.08333333333333334,0.3358429641832805,1.0745954990772368,0.00513823376968503,1.2186401653195762,0.642574870848067,0.7129575163398693,0.4583333333333333,0.2717071963667468,0.63164316240995,0.3333333333333333,0.291479786501769,0.5770230293273926,0.1229180246591568,0.40876120094962787,0.6234756097560976,0.5135516684365863,1.1062014170362622,0.6712962962962963,0.6189788420625031,0.651234338266982
217,exact,1,sst2,3,,0.5,0.6,,,0.5147714272528345,0.0,0.435576104027265,0.4542040469213446,0.0,0.42363069670840087,2.8466271124154003,0.001975417835637927,2.555308308990503,0.47870758457051377,0.5516993464052288,0.1,0.4032099671207845,0.4563651291237497,0.09090909090909093,0.3835848074020268,2.4900796925416215,0.002917242469266057,2.304129281197719,0.49085365853658536,0.4416400079923216,2.9209618643240325,0.4907407407407408,0.4263593101236779,2.842761567062957
218,exact,1,sst2,3,,0.005,0.6,,,0.5083375622048392,0.0,0.4244317845235097,0.40350181880639424,0.0,0.382559381680634,1.3101016940676016,0.03939170762896538,1.1348563512938776,0.5992368446746237,0.4683006535947712,0.0,0.40527305787796103,0.31304942699732924,0.0,0.29699471945712913,1.3187062572687864,0.22736360132694244,0.8996527216805414,0.5533536585365854,0.4365101699664336,1.2220015920352236,0.4212962962962963,0.2997282976754348,1.369165652897209
219,exact,1,sst2,3,,0.05,0.6,,,0.6806254336423269,0.2222222222222222,0.289434516189112,0.5370640937960247,0.1818181818181818,0.28885615855677993,0.790915858628454,0.07603634893894196,0.7286777263217776,0.7926320114401951,0.7120955412816468,0.4705882352941176,0.2011847780684637,0.5904395541699778,0.3333333333333333,0.2147549093801887,0.7301223486661911,0.216048926115036,0.4807146129869532,0.7149390243902439,0.5210102741244772,0.73453480407607,0.6712962962962963,0.5188772976417392,0.8139926242055716
220,exact,1,sst2,6,,0.5,0.4,,,0.5147714272528345,0.0,0.435576104027265,0.4542040469213446,0.0,0.42363069670840087,2.3678867577091847,0.006029605865478516,2.118016642488717,0.47870758457051377,0.5516993464052288,0.1,0.4032099671207845,0.4563651291237497,0.09090909090909093,0.3835848074020268,2.0931342364288867,0.008144698105752468,1.9277637895902568,0.49085365853658536,0.4416400079923216,2.4488504015806516,0.4907407407407408,0.4263593101236779,2.4037116618947714
221,exact,1,sst2,6,,0.005,0.4,,,0.4780588825511594,0.0,0.4309175904458953,0.3865011709809568,0.0,0.3911698138806929,1.363503912748825,0.035551998764276505,1.1217643324994029,0.5933263248760122,0.4683006535947712,0.0,0.40527305787796103,0.31304942699732924,0.0,0.29699471945712913,1.221426359564066,0.2412632256746292,0.8109586673351913,0.524390243902439,0.4243804592981952,1.2272566870343304,0.4212962962962963,0.2997282976754348,1.2836224328795518
222,exact,1,sst2,6,,0.1,0.4,,,0.6669647172117222,0.25925925925925924,0.29507864469509254,0.5260402473482568,0.2058823529411765,0.29462603462706877,0.9574726720412868,0.07213181257247925,0.9234155394117882,0.7826092841888809,0.6495200398166929,0.5,0.22360702171308164,0.4971411633358064,0.3333333333333333,0.19188720772337511,0.8960444889962673,0.1607307493686676,0.7131969330398484,0.6905487804878049,0.49462296457416105,0.8770399263115151,0.6620370370370371,0.5147508753196839,1.0435225456194193
223,exact,1,sst2,6,,0.01,0.4,,,0.6250377775599458,0.09090909090909093,0.35127255568955457,0.5176822300145222,0.08333333333333334,0.3472478209532764,1.0602201625937595,0.004969997331500053,1.2178909221584262,0.6418688186305997,0.6872603485838781,0.375,0.27422459685315104,0.6058043625539877,0.3333333333333333,0.28982464705761507,0.5864913791418076,0.15478166937828064,0.4095881900278612,0.6158536585365854,0.5110730076240997,1.1328002437310316,0.6527777777777778,0.597673042710524,0.6847554868846027
224,exact,1,sst2,6,,0.05,0.4,,,0.7326245223919878,0.375,0.25233823737279093,0.5862270760018085,0.2727272727272727,0.27625059384588413,0.7100952519823542,0.10716906934976578,0.6633877330622466,0.7945439275815774,0.7093065885357974,0.4705882352941176,0.1879032496856807,0.5590549198318622,0.3333333333333333,0.205793081799843,0.6849064528942108,0.225875660777092,0.4702878750138358,0.7408536585365854,0.5478583396964098,0.6725661663889385,0.6759259259259259,0.5190248066512803,0.8011527509876976
225,exact,1,sst2,3,,0.1,0.4,,,0.6942777672377888,0.3333333333333333,0.28166934892911927,0.560664886832524,0.25,0.29427725486304795,0.8565724428055216,0.13261176645755768,0.7886176290813169,0.7864939977013521,0.6726129704755465,0.41379310344827586,0.17239581168105758,0.5113380336574666,0.3333333333333333,0.1702294160567407,0.8116749063134193,0.20998792350292209,0.5982468795615518,0.7149390243902439,0.5199757182914034,0.7844565518693033,0.6574074074074074,0.4776930028844956,0.9004295413140897
226,exact,1,sst2,3,,0.5,0.4,,,0.48522857274716547,0.0,0.435576104027265,0.3747066873160239,0.0,0.38239728013614976,0.7679138903590765,0.39242851734161377,0.3213349104101178,0.5212924154294862,0.4483006535947712,0.0,0.4032099671207845,0.3021923960971949,0.0,0.3009832885444905,0.81460100710392,0.44905903935432434,0.31422577733322515,0.5091463414634146,0.3590643059292855,0.7465108343195624,0.5092592592592593,0.3398077405027224,0.7700451452423025
227,exact,1,sst2,3,,0.01,0.4,,,0.521566619183896,0.0,0.4121188417863252,0.4161382733502963,0.0,0.37288392944874926,1.027990047024055,0.06890355795621872,0.8723612588939227,0.6223026869656032,0.4967404778003155,0.017241379310344827,0.3807583012637937,0.3430956206028449,0.01694915254237288,0.2776882672106779,1.0444565653800963,0.21329975128173828,0.6794160226585146,0.5792682926829268,0.4605219724047102,0.953801693423174,0.4444444444444444,0.32691140524931445,1.0921294255941003
228,exact,1,sst2,3,,0.005,0.4,,,0.49862165311393,0.0,0.4358243196776864,0.4071991488022223,0.0,0.4011942976071371,1.2915718456702023,0.04588887840509415,1.103668850963803,0.5890036333375515,0.4683006535947712,0.0,0.40527305787796103,0.31304942699732924,0.0,0.29699471945712913,1.3190152511000632,0.22751927375793457,0.9084645701894878,0.5487804878048781,0.44969229803302097,1.1983256978096395,0.4212962962962963,0.2997282976754348,1.3529708183336038
229,exact,1,sst2,6,,0.1,0.2,,,0.6568944639301517,0.25,0.2912397493568943,0.5150605681073517,0.2,0.2880428365920458,0.7907068972722768,0.14300191402435303,0.6691099947102941,0.7673476938814687,0.6574914544361806,0.4705882352941176,0.2041764051444373,0.4887131626130136,0.3333333333333333,0.16941872608171912,0.7461764678359032,0.175908625125885,0.5044969121592221,0.6920731707317073,0.494768844756782,0.7342923328595622,0.6527777777777778,0.49195647969810785,0.8024947888873242
230,exact,1,sst2,3,,0.05,0.4,,,0.7247741305038721,0.3333333333333333,0.24985453096209145,0.5629431395439296,0.25,0.26790868851358335,0.6978022730231962,0.11360315978527068,0.608481131268249,0.7849748052101313,0.7246333859214185,0.5,0.1967046756100746,0.5871374304707638,0.3333333333333333,0.21373231923893304,0.6592469558119773,0.20977869629859924,0.43364075320695017,0.7423780487804879,0.5328481610376887,0.6539697588546338,0.6898148148148148,0.5274244631111915,0.74539179686043
231,exact,1,sst2,6,,0.01,0.2,,,0.6182286145007827,0.09090909090909093,0.34519279741059544,0.5033720916513346,0.08333333333333334,0.33813249300893744,1.078740433283207,0.004641660489141941,1.2630759849057789,0.6323148737878066,0.6714158402824731,0.2708333333333333,0.29072855484522114,0.5425067536553557,0.2679738562091504,0.2710441820118964,0.640953978896141,0.1800980120897293,0.4694101101222058,0.6112804878048781,0.5060551462739814,1.1536985987487884,0.6203703703703703,0.4358681355624795,0.7504924829635355
232,exact,1,sst2,6,,0.5,0.2,,,0.5147714272528345,0.0,0.435576104027265,0.4542040469213446,0.0,0.42363069670840087,1.2095441769864974,0.08116910606622696,1.001402422019854,0.47870758457051377,0.5516993464052288,0.1,0.4032099671207845,0.4563651291237497,0.09090909090909093,0.3835848074020268,1.0726868838071824,0.10446880012750626,0.9075113283002813,0.49085365853658536,0.4416400079923216,1.2422339064636971,0.4907407407407408,0.4263593101236779,1.2256435792617224
233,exact,1,sst2,6,,0.05,0.2,,,0.7202552906934385,0.375,0.2639384114263045,0.5670309388507156,0.2727272727272727,0.2807937545375168,0.6859278875882879,0.1429603397846222,0.5774189756275067,0.7667514888420779,0.6724775561565621,0.4117647058823529,0.23763122877847237,0.5351873706004141,0.3333333333333333,0.2447363668755863,0.6874316066503525,0.22346967458724976,0.4454345271050087,0.7301829268292683,0.5201628905933926,0.64458569272126,0.6342592592592593,0.49441913963653095,0.7500880423381373
234,exact,1,sst2,6,,0.005,0.2,,,0.47400044099271793,0.0,0.434621342924597,0.38257228313058056,0.0,0.394223323215501,1.379109912022779,0.03548450022935867,1.1366622729878555,0.5901402066742625,0.4683006535947712,0.0,0.40527305787796103,0.31304942699732924,0.0,0.29699471945712913,1.212637196481228,0.24477972090244293,0.8066255021780143,0.5137195121951219,0.41460857033007226,1.2590300730264905,0.4212962962962963,0.2997282976754348,1.2570583614072317
235,exact,1,sst2,3,,0.1,0.2,,,0.6760544623428675,0.25,0.28186991624220165,0.5240169333114059,0.2,0.28189426920335575,0.7719578998911223,0.12142527103424072,0.632404674912857,0.7639140080988942,0.6684479002328901,0.5,0.21577602768834525,0.5311365390374824,0.3333333333333333,0.2291854088880983,0.7337128691375255,0.17374877631664276,0.5251396476756698,0.7073170731707317,0.49717487555016887,0.7476409867706868,0.6759259259259259,0.53746557534883,0.7891101936154343
236,exact,1,sst2,3,,0.01,0.2,,,0.5125034976207745,0.0,0.4205424424054261,0.4080566969301776,0.0,0.37907818037528623,1.049972174097925,0.0775541216135025,0.8789246080869652,0.6081825122322193,0.476266339869281,0.0,0.40157963432236726,0.3245227504218722,0.0,0.29409703353066824,1.094518105685711,0.2168615758419037,0.7192366025592196,0.5625,0.4462072645858079,0.964789755963266,0.4305555555555556,0.3126314551924134,1.1201823444140178
237,exact,1,sst2,3,,0.005,0.2,,,0.49862165311393,0.0,0.4358243196776864,0.4071991488022223,0.0,0.4011942976071371,1.28981983578397,0.04584009200334549,1.0933345636676297,0.5830438608463794,0.4683006535947712,0.0,0.40527305787796103,0.31304942699732924,0.0,0.29699471945712913,1.2912259995937347,0.2331077605485916,0.8893508538163282,0.5487804878048781,0.44969229803302097,1.1999137348313702,0.4212962962962963,0.2997282976754348,1.3157648583529171
238,exact,1,sst2,3,,0.5,0.2,,,0.48522857274716547,0.0,0.435576104027265,0.3747066873160239,0.0,0.38239728013614976,0.7687778302665913,0.39138469099998474,0.32368537269607084,0.5212924154294862,0.4483006535947712,0.0,0.4032099671207845,0.3021923960971949,0.0,0.3009832885444905,0.8174370467662812,0.4466832876205444,0.3176906581471209,0.5091463414634146,0.3590643059292855,0.7469260514509387,0.5092592592592593,0.3398077405027224,0.7726578908386054
239,exact,1,sst2,3,,0.05,0.2,,,0.7265944268437033,0.25,0.2619156599593799,0.5664903354653493,0.2,0.2722002147527597,0.6525894504153367,0.16245846450328827,0.5473831548158278,0.7685408390083658,0.6279347907745474,0.4666666666666667,0.21504977346630075,0.48016870903713,0.3181818181818182,0.2001111356956171,0.6713018447160721,0.2375447154045105,0.4157306176162084,0.7332317073170732,0.5304027629830478,0.622243937116298,0.6342592592592593,0.498812314631028,0.7363604897702182
